address	type	source	name
00385c38	Label	DEFAULT	s_Who's_the_best?_-_The_girls_of_c_00385c38
00385c80	Label	DEFAULT	s_em_win_with_a_score_of_at_least_8_00385c38+0x48
00385cb8	Label	DEFAULT	s_8-A_Girls_'n'_Boys_00385cb8
00385cd0	Label	DEFAULT	s_Proximity_mines_are_on_sale_at_a_00385cd0
00385d90	Label	DEFAULT	s_7-C_Everyone_Must_Go!_00385d90
00385da8	Label	DEFAULT	s_Doctors_Graven_and_Nadir_are_hav_00385da8
00385e80	Label	DEFAULT	s_7-B_Sorry,_Was_That_Your_Bag?_00385e80
00385ea0	Label	DEFAULT	s_Help_Peekaboo_and_Mary-Beth_with_00385ea0
00385f48	Label	DEFAULT	s_7-A_Shop_'til_you_Drop_00385f48
00385f60	Label	DEFAULT	s_Fingers_and_his_gang_are_knockin_00385f60
00386028	Label	DEFAULT	s_6-C_Heist_00386028
00386038	Label	DEFAULT	s_Lt_Christine_Malone_has_voluntee_00386038
003860e0	Label	DEFAULT	s_6-B_Bodyguard_003860e0
003860f0	Label	DEFAULT	s_Special_forces_must_be_able_to_u_003860f0
00386180	Label	DEFAULT	s_6-A_Barrel_Blast_00386180
00386198	Label	DEFAULT	s_Now_the_King_wants_to_show_off!_Y_00386198
00386260	Label	DEFAULT	s_5-C_Who's_he_Trying_to_Impress?_00386260
00386280	Label	DEFAULT	s_Help_the_King_to_achieve_1st_pla_00386280
00386300	Label	DEFAULT	s_5-B_Lasting_Impressions_00386300
00386318	Label	DEFAULT	s_Help_the_King_to_achieve_1st_pla_00386318
003863b8	Label	DEFAULT	s_5-A_First_Impressions_003863b8
003863d0	Label	DEFAULT	s_That_was_far_too_easy!_Bet_you_c_003863d0
00386458	Label	DEFAULT	s_4-C_Brick_Flung_High_00386458
00386470	Label	DEFAULT	s_The_Restaurant_is_closed_for_ref_00386470
00386538	Label	DEFAULT	s_4-B_Don't_Wait_Around_00386538
00386550	Label	DEFAULT	s_Well,_well._Looks_like_somebody_f_00386550
00386628	Label	DEFAULT	s_4-A_Shame_if_Something_got_Broke_00386628
00386650	Label	DEFAULT	s_The_mutants_think_that_your_fish_00386650
00386718	Label	DEFAULT	s_3-C_Bowl_them_Over_00386718
00386730	Label	DEFAULT	s_The_villagers_have_gone_crustace_00386730
00386820	Label	DEFAULT	s_3-B_Lobster_Run_00386820
00386830	Label	DEFAULT	s_If_I_only_had_a_brain..._Trouble_00386830
003868e0	Label	DEFAULT	s_3-A_Tin_Man_Trial_003868e0
003868f8	Label	DEFAULT	s_Duck_season's_over_and_Duckman_D_003868f8
003869b8	Label	DEFAULT	s_2-C_Crispy_Duck_003869b8
003869c8	Label	DEFAULT	s_Well,_this_is_it,_the_big_Pro_Am_003869c8
00386a88	Label	DEFAULT	s_2-B_Dock_Duck_Shoot_00386a88
00386aa0	Label	DEFAULT	s_Hurray!_Duck_hunting_season_open_00386aa0
00386b30	Label	DEFAULT	s_2-A_Flock_Around_the_Dock_00386b30
00386b50	Label	DEFAULT	s_As_the_sun_goes_down,_the_ghouls_00386b50
00386bf8	Label	DEFAULT	s_1-C_Dusk_of_the_Dead_00386bf8
00386c10	Label	DEFAULT	s_Shooting_these_zombies_is_just_t_00386c10
00386c90	Label	DEFAULT	s_1-B_Putrid_Punchout_00386c90
00386ca8	Label	DEFAULT	s_The_old_mansion_on_gallows_hill_i_00386ca8
00386d50	Label	DEFAULT	s_1-A_Behead_the_Undead_00386d50
00386d68	Label	DEFAULT	s_TimeSplitters_will_return..._00386d68
00386d88	Label	DEFAULT	s_Jonas_Eneroth_00386d88
00386d98	Label	DEFAULT	s_Gillian_Cordall_00386d98
00386da8	Label	DEFAULT	s_George_Bain_00386da8
00386db8	Label	DEFAULT	s_Mark_Breugelmans_00386db8
00386dd0	Label	DEFAULT	s_Mike_Kavallierou_00386dd0
00386de8	Label	DEFAULT	s_Colin_Hughes_00386de8
00386df8	Label	DEFAULT	s_Paul_Holman_00386df8
00386e08	Label	DEFAULT	s_Zeno_Coleco_00386e08
00386e18	Label	DEFAULT	s_Alistair_Bodin_00386e18
00386e28	Label	DEFAULT	s_Special_Thanks_00386e28
00386e38	Label	DEFAULT	s_Jesse_Andrews_00386e38
00386e48	Label	DEFAULT	s_Christine_Frazier_00386e48
00386e60	Label	DEFAULT	s_Gennady_Sheyner_00386e60
00386e70	Label	DEFAULT	s_Alexander_Strayer_00386e70
00386e88	Label	DEFAULT	s_Eruch_Adams_00386e88
00386e98	Label	DEFAULT	s_Jonny_Costa_00386e98
00386ea8	Label	DEFAULT	s_Tamara_Williamson_00386ea8
00386ec0	Label	DEFAULT	s_Nevin_Chou_00386ec0
00386ed0	Label	DEFAULT	s_Franklin_Vasquez_00386ed0
00386ee8	Label	DEFAULT	s_Clifton_Wherry_00386ee8
00386ef8	Label	DEFAULT	s_Carlo_Delallana_00386ef8
00386f08	Label	DEFAULT	s_Eidos_QA_(US)_00386f08
00386f18	Label	DEFAULT	s_Jurie_Geldenhuys_00386f18
00386f30	Label	DEFAULT	s_Matthew_Ibbs_00386f30
00386f40	Label	DEFAULT	s_Keir_Edmonds_00386f40
00386f50	Label	DEFAULT	s_Gordon_Gram_00386f50
00386f60	Label	DEFAULT	s_Abrus_Ali_00386f60
00386f70	Label	DEFAULT	s_Derren_Toussaint_00386f70
00386f88	Label	DEFAULT	s_Mike_Owusu_00386f88
00386f98	Label	DEFAULT	s_John_Wagland_00386f98
00386fa8	Label	DEFAULT	s_David_Babajee_00386fa8
00386fb8	Label	DEFAULT	s_Alex_Hood_00386fb8
00386fc8	Label	DEFAULT	s_Phil_Maskell_00386fc8
00386fd8	Label	DEFAULT	s_David_Pettit_00386fd8
00386fe8	Label	DEFAULT	s_Eidos_QA_(UK)_00386fe8
00386ff8	Label	DEFAULT	s_US_Product_Manager_00386ff8
00387010	Label	DEFAULT	s_Dave_DePaulis_00387010
00387020	Label	DEFAULT	s_UK_Publicity_00387020
00387030	Label	DEFAULT	s_Steve_Starvis_00387030
00387040	Label	DEFAULT	s_US_Publicity_00387040
00387050	Label	DEFAULT	s_Greg_Rizzer_00387050
00387060	Label	DEFAULT	s_Brand_Manager_00387060
00387070	Label	DEFAULT	s_Michael_Newey_00387070
00387080	Label	DEFAULT	s_Executive_Producer_00387080
00387098	Label	DEFAULT	s_Ed_Bainbridge_00387098
003870a8	Label	DEFAULT	s_Shadow_Producer_003870a8
003870b8	Label	DEFAULT	s_Frank_Hom_003870b8
003870c8	Label	DEFAULT	s_Producer_003870c8
003870d8	Label	DEFAULT	s_Richard_Carter_003870d8
003870e8	Label	DEFAULT	s_Eidos_Staff_003870e8
003870f8	Label	DEFAULT	s_Lyndsay_Cooper_003870f8
00387108	Label	DEFAULT	s_Helen_Jackson_00387108
00387118	Label	DEFAULT	s_Neil_Hill_00387118
00387128	Label	DEFAULT	s_Rob_Moye_00387128
00387138	Label	DEFAULT	s_Paul_Ellis_00387138
00387148	Label	DEFAULT	s_Stewart_Graham_00387148
00387158	Label	DEFAULT	s_Kevin_Ellis_00387158
00387168	Label	DEFAULT	s_Imme_Dahlberg_00387168
00387178	Label	DEFAULT	s_Brigitte_Juergensen_00387178
00387190	Label	DEFAULT	s_Toni_Morgan_00387190
003871a0	Label	DEFAULT	s_Ilke_Decker_003871a0
003871b0	Label	DEFAULT	s_Jenny_Sackin_003871b0
003871c0	Label	DEFAULT	s_Ana_Louise_Marsh_003871c0
003871d8	Label	DEFAULT	s_Malika_Djellali_003871d8
003871e8	Label	DEFAULT	s_Lucy_Young_003871e8
003871f8	Label	DEFAULT	s_Jo_Whitehill_003871f8
00387208	Label	DEFAULT	s_Kevin_Clarke_00387208
00387218	Label	DEFAULT	s_Andy_Whitehill_00387218
00387228	Label	DEFAULT	s_Elaine_Marsh_00387228
00387238	Label	DEFAULT	s_Barbara_Whitehill_00387238
00387250	Label	DEFAULT	s_Voice_Talent_00387250
00387260	Label	DEFAULT	s_Level_Setup_00387260
00387270	Label	DEFAULT	s_Thomas_Houghton_00387270
00387280	Label	DEFAULT	s_Rob_Steptoe_00387280
00387290	Label	DEFAULT	s_Background_Artist_00387290
003872a8	Label	DEFAULT	s_Brad_Warren_003872a8
003872b8	Label	DEFAULT	s_Joe_Moulding_003872b8
003872c8	Label	DEFAULT	s_Paul_Hanshaw_003872c8
003872d8	Label	DEFAULT	s_Programmer_003872d8
003872e8	Label	DEFAULT	s_Denis_Fabrice_003872e8
003872f8	Label	DEFAULT	s_Character_Artist_003872f8
00387310	Label	DEFAULT	s_Les_Spink_00387310
00387320	Label	DEFAULT	s_Animator_00387320
00387330	Label	DEFAULT	s_Ezra_Allen_00387330
00387340	Label	DEFAULT	s_Lead_Character_Artist_00387340
00387358	Label	DEFAULT	s_Ben_Newman_00387358
00387368	Label	DEFAULT	s_Lead_Animator_00387368
00387378	Label	DEFAULT	s_James_Cunliffe_00387378
00387388	Label	DEFAULT	s_Senior_Programmer_00387388
003873a0	Label	DEFAULT	s_Hasit_Zala_003873a0
003873b0	Label	DEFAULT	s_Senior_Artist_003873b0
003873c0	Label	DEFAULT	s_Sound_&_Music_003873c0
003873d0	Label	DEFAULT	s_Graeme_Norgate_003873d0
003873e0	Label	DEFAULT	s_Lead_Artist_003873e0
003873f0	Label	DEFAULT	s_Karl_Hilton_003873f0
00387400	Label	DEFAULT	s_Designer_/_Programmer_00387400
00387418	Label	DEFAULT	s_David_Doak_00387418
00387428	Label	DEFAULT	s_Lead_Programmer_00387428
00387438	Label	DEFAULT	s_Stephen_Ellis_00387438
00387448	Label	DEFAULT	s_Free_Radical_Design_Staff_00387448
00387468	Label	DEFAULT	s_^2_Add_^3_Cancel_00387468
00387480	Label	DEFAULT	s_CAPS_OFF_00387480
00387490	Label	DEFAULT	s_^4_Check_Memory_Card_(PS2)(s)_00387490
003874b0	Label	DEFAULT	s_Insert_Memory_Card_(PS2)_and_pre_003874b0
003874d8	Label	DEFAULT	s_SAMPLE_MAPS_003874d8
003874e8	Label	DEFAULT	s_Save_MapMaker_Map_003874e8
00387500	Label	DEFAULT	s_Load_MapMaker_Map_00387500
00387518	Label	DEFAULT	s_TimeSplitters_Maps_00387518
00387530	Label	DEFAULT	s_TimeSplitters_Sign_Ons_00387530
00387548	Label	DEFAULT	s_TimeSplitters_00387548
00387558	Label	DEFAULT	s_DON'T_SAVE_00387558
00387568	Label	DEFAULT	s_Update_saved_game_data_?_`^2_YES_00387568
00387598	Label	DEFAULT	s_Save_Sign_On_00387598
003875a8	Label	DEFAULT	s_Load_Sign_Ons_003875a8
003875b8	Label	DEFAULT	s_DO_NOT_REMOVE_MEMORY_CARD_(PS2)!_003875b8
003875e0	Label	DEFAULT	s_No_Memory_Card_(PS2)_inserted_Pl_003875e0
00387620	Label	DEFAULT	s_Formatting_00387620
00387630	Label	DEFAULT	s_Checking_00387630
00387640	Label	DEFAULT	s_Deleting_00387640
00387650	Label	DEFAULT	s_Select_Memory_Card_(PS2)_00387650
00387670	Label	DEFAULT	s_No_Memory_Card_(PS2)_inserted_00387670
00387690	Label	DEFAULT	s_MEMORY_CARD_(PS2)_00387690
003876a8	Label	DEFAULT	s_Enter_Map_Description:_003876a8
003876c0	Label	DEFAULT	s_Hurry_up!_003876c0
003876d0	Label	DEFAULT	s_New_Best_Score!_003876d0
003876e0	Label	DEFAULT	s_Best_Score:_003876e0
003876f0	Label	DEFAULT	s_Your_Score:_003876f0
00387700	Label	DEFAULT	s_Completed_00387700
00387710	Label	DEFAULT	s_GAME_OVER_00387710
00387720	Label	DEFAULT	s_LastStand_Objective_00387720
00387738	Label	DEFAULT	s_Escortee_died_00387738
00387748	Label	DEFAULT	s_Escortee_Health_Left:_00387748
00387760	Label	DEFAULT	s_DEFENDERS_Lose!_00387760
00387770	Label	DEFAULT	s_DEFENDERS_Win!_00387770
00387780	Label	DEFAULT	s_New_Best_Time!_00387780
00387790	Label	DEFAULT	s_Best_Time:_00387790
003877a0	Label	DEFAULT	s_Your_Time:_003877a0
003877b0	Label	DEFAULT	s_Game_Over_003877b0
003877c0	Label	DEFAULT	s_Level_Completed_003877c0
003877d0	Label	DEFAULT	s_Your_time_so_far:_003877d0
003877e8	Label	DEFAULT	s_Mission_briefing_003877e8
00387800	Label	DEFAULT	s_Press_^2_to_return_to_MapMaker_00387800
00387820	Label	DEFAULT	s_Press_^2_to_end_game_00387820
00387838	Label	DEFAULT	s_^2_Restart_00387838
00387848	Label	DEFAULT	s_First_kill:_00387848
00387858	Label	DEFAULT	s_10_seconds_left!_00387858
00387870	Label	DEFAULT	s_1_minute_left_00387870
00387880	Label	DEFAULT	s_New_Arcade_Bot_Set_available!_00387880
003878a0	Label	DEFAULT	s_Challenge_Mode_available!_003878a0
003878c0	Label	DEFAULT	s_The_Brick_is_now_available!_003878c0
003878e0	Label	DEFAULT	s_New_Playable_Character_available_003878e0
00387908	Label	DEFAULT	s_New_Arcade_Bot_available!_00387908
00387928	Label	DEFAULT	s_New_Arcade_level_available!_00387928
00387948	Label	DEFAULT	s_New_Cheat_available!_00387948
00387960	Label	DEFAULT	s_The_MapMaker_Map_should_have_Tea_00387960
00387a10	Label	DEFAULT	s_There_are_no_bots_activated._You_00387a10
00387a68	Label	DEFAULT	s_There_are_no_bots_in_the_Defende_00387a68
00387ad8	Label	DEFAULT	s_There_are_no_bots_in_the_Attacke_00387ad8
00387b38	Label	DEFAULT	s_Team_not_set_in_map_00387b38
00387b50	Label	DEFAULT	s_Not_an_ESCORT_team_00387b50
00387b68	Label	DEFAULT	s_ATTACKERS_Team_00387b68
00387b78	Label	DEFAULT	s_DEFENDERS_Team_00387b78
00387b88	Label	DEFAULT	s_ATTACKERS_00387b88
00387b98	Label	DEFAULT	s_DEFENDERS_00387b98
00387ba8	Label	DEFAULT	s_Awaiting_other_players_00387ba8
00387bc0	Label	DEFAULT	s_Select_Handicap_00387bc0
00387bd0	Label	DEFAULT	s_^2_Edit_Bots_00387bd0
00387be0	Label	DEFAULT	s_Selected_Bots_00387be0
00387bf0	Label	DEFAULT	s_Preset_Bots_00387bf0
00387c00	Label	DEFAULT	s_Available_Bots_00387c00
00387c10	Label	DEFAULT	s_Current_Bot_Set_00387c10
00387c20	Label	DEFAULT	s_^2_Add_Weapon_^4_Remove_Weapon_00387c20
00387c40	Label	DEFAULT	s_^2_Edit_Weapons_00387c40
00387c50	Label	DEFAULT	s_Selected_Weapons_00387c50
00387c68	Label	DEFAULT	s_Preset_Weapons_00387c68
00387c78	Label	DEFAULT	s_Available_Weapons_00387c78
00387c90	Label	DEFAULT	s_Current_Weapon_Set_00387c90
00387ca8	Label	DEFAULT	s_Edit/Create_New_Map..._00387ca8
00387cc0	Label	DEFAULT	s_Load_Map..._00387cc0
00387cd0	Label	DEFAULT	s_CHEATS_ON_00387cd0
00387ce0	Label	DEFAULT	s_^1_YES_^3_NO_00387ce0
00387cf0	Label	DEFAULT	s_^2_Retry_^3_Cancel_00387cf0
00387d08	Label	DEFAULT	s_Operation_failed._00387d08
00387d20	Label	DEFAULT	s_TimeSplitters_Maps_require_00387d20
00387d40	Label	DEFAULT	s_free_space_on_the_Memory_Card_(P_00387d40
00387d68	Label	DEFAULT	s_TimeSplitters_Sign_Ons_require_00387d68
00387d88	Label	DEFAULT	s_Insufficient_free_space_on_00387d88
00387da8	Label	DEFAULT	s_Would_you_like_to_overwrite_?_00387da8
00387dc8	Label	DEFAULT	s_Delete_completed._00387dc8
00387de0	Label	DEFAULT	s_Save_completed._00387de0
00387df0	Label	DEFAULT	s_`^2_Ok_^3_Back_00387df0
00387e08	Label	DEFAULT	s_Save_failed._00387e08
00387e18	Label	DEFAULT	s_Save_failed._00387e18
00387e28	Label	DEFAULT	s_Load_completed._00387e28
00387e38	Label	DEFAULT	s_Load_failed._00387e38
00387e48	Label	DEFAULT	s_No_Memory_Card_(PS2)_inserted_00387e48
00387e68	Label	DEFAULT	s_No_Memory_Card_(PS2)_inserted._00387e68
00387e88	Label	DEFAULT	s_Please_Wait..._00387e88
00387e98	Label	DEFAULT	s_Operation_cancelled_00387e98
00387eb0	Label	DEFAULT	s_^3_Cancel_00387eb0
00387ec0	Label	DEFAULT	s_^2_Accept_^3_Cancel_00387ec0
00387ed8	Label	DEFAULT	s_^1_Yes_^3_No_00387ed8
00387ee8	Label	DEFAULT	s_Do_you_want_to_format_?_00387ee8
00387f00	Label	DEFAULT	s_is_unformatted._00387f00
00387f10	Label	DEFAULT	s_MEMORY_CARD_slot_00387f10
00387f28	Label	DEFAULT	s_Favorite_level:_00387f28
00387f38	Label	DEFAULT	s_Update_saved_game_data_?_00387f38
00387f58	Label	DEFAULT	s_from_memory_?_00387f58
00387f68	Label	DEFAULT	s_^2_YES_^3_NO_00387f68
00387f78	Label	DEFAULT	s_from_Memory_Card_(PS2)_in_00387f78
00387f98	Label	DEFAULT	s_Are_you_sure_you_want_to_delete_00387f98
00387fb8	Label	DEFAULT	s_is_already_used._00387fb8
00387fd0	Label	DEFAULT	s_Sign_On_name_00387fd0
00387fe0	Label	DEFAULT	s_can_not_be_created._00387fe0
00387ff8	Label	DEFAULT	s_Maximum_of_16_unsaved_Sign_Ons_r_00387ff8
00388020	Label	DEFAULT	s_^4_Delete_Sign_On_00388020
00388038	Label	DEFAULT	s_Load_Sign_Ons..._00388038
00388050	Label	DEFAULT	s_New_Player..._00388050
00388060	Label	DEFAULT	s_View_Credits_00388060
00388070	Label	DEFAULT	s_DEBUG:_Imitate_end_of_level_-_fo_00388070
003880a8	Label	DEFAULT	s_View_Statistics_003880a8
003880b8	Label	DEFAULT	s_CHALLENGE_003880b8
003880c8	Label	DEFAULT	s_Challenge_003880c8
003880d8	Label	DEFAULT	s_Average_speed:_003880d8
003880e8	Label	DEFAULT	s_Distance_travelled:_003880e8
00388100	Label	DEFAULT	s_Glass_panes_broken:_00388100
00388118	Label	DEFAULT	s_Heads_punched_off:_00388118
00388130	Label	DEFAULT	s_Heads_shot_off:_00388130
00388140	Label	DEFAULT	s_Leg_shots:_00388140
00388150	Label	DEFAULT	s_Arm_shots:_00388150
00388160	Label	DEFAULT	s_Body_shots:_00388160
00388170	Label	DEFAULT	s_Head_shots:_00388170
00388180	Label	DEFAULT	s_Accuracy:_00388180
00388190	Label	DEFAULT	s_Total_bullets_fired:_00388190
003881a8	Label	DEFAULT	s_Awards_earned:_003881a8
003881b8	Label	DEFAULT	s_Favorite_weapon:_003881b8
003881d0	Label	DEFAULT	s_TimeSplitters_dispatched:_003881d0
003881f0	Label	DEFAULT	s_Not_applicable_003881f0
00388200	Label	DEFAULT	s_Not_available_00388200
00388210	Label	DEFAULT	s_Success_rate:_00388210
00388220	Label	DEFAULT	s_Longest_killing_spree:_00388220
00388238	Label	DEFAULT	s_Most_kills_within_3_seconds:_00388238
00388258	Label	DEFAULT	s_Most_kills_without_dying:_00388258
00388278	Label	DEFAULT	s_Total_losses:_00388278
00388288	Label	DEFAULT	s_Total_kills:_00388288
00388298	Label	DEFAULT	s_Total_games:_00388298
003882a8	Label	DEFAULT	s_Played_for:_003882a8
003882b8	Label	DEFAULT	s_Favorite_character:_003882b8
003882d0	Label	DEFAULT	s_Game_type_003882d0
003882e0	Label	DEFAULT	s_^2_Select_a_Map_003882e0
003882f0	Label	DEFAULT	s_Tile_Set_003882f0
00388300	Label	DEFAULT	s_Edit_map_00388300
00388310	Label	DEFAULT	s_Load_map_00388310
00388320	Label	DEFAULT	s_Load_failed._`^2_OK_00388320
00388338	Label	DEFAULT	s_Data_is_corrupt._Load_failed._`^_00388338
00388360	Label	DEFAULT	s_Maps_on_MEMORY_CARD_slot_00388360
00388380	Label	DEFAULT	s_There_is_no_Memory_Card_(PS2)_`^_00388380
003883a8	Label	DEFAULT	s_Directory_is_corrupt._`^2_OK_003883a8
003883c8	Label	DEFAULT	s_<_more_down_>_003883c8
003883d8	Label	DEFAULT	s_<_more_up_>_003883d8
003883e8	Label	DEFAULT	s_^3_Exit_^4_Change_Memory_Card_(P_003883e8
00388410	Label	DEFAULT	s_No_TimeSplitters_Maps._00388410
00388428	Label	DEFAULT	s_STORY_>_Cheats_00388428
00388438	Label	DEFAULT	s_ARCADE_>_Cheats_00388438
00388448	Label	DEFAULT	s_One_shot_kill_00388448
00388458	Label	DEFAULT	s_Score_method_00388458
00388468	Label	DEFAULT	s_Score_limit_00388468
00388478	Label	DEFAULT	s_Handicaps_00388478
00388488	Label	DEFAULT	s_Display_Radar_00388488
00388498	Label	DEFAULT	s_Always_start_with_gun_00388498
003884b0	Label	DEFAULT	s_Friendly_fire_damage_003884b0
003884c8	Label	DEFAULT	s_Use_team_starts_003884c8
003884d8	Label	DEFAULT	s_Teamplay_003884d8
003884e8	Label	DEFAULT	s_Bag_carrier_can_shoot_003884e8
00388500	Label	DEFAULT	s_Time_limit_00388500
00388510	Label	DEFAULT	s_Weapon_Set_00388510
00388520	Label	DEFAULT	s_^2_Ok_^3_Back_00388520
00388530	Label	DEFAULT	s_^2_Start_Game_00388530
00388540	Label	DEFAULT	s_Screen_Adjust_00388540
00388550	Label	DEFAULT	s_4_channel_sound_00388550
00388560	Label	DEFAULT	s_Sound_volume_00388560
00388570	Label	DEFAULT	s_Music_volume_00388570
00388580	Label	DEFAULT	s_^2_Change_^1_Copy_to_all_^4_Clea_00388580
003885a8	Label	DEFAULT	s_^2_Change_^1_Copy_to_all_003885a8
003885c8	Label	DEFAULT	s_^2_Move_^1_Copy_to_all_^4_Clear_003885c8
003885f0	Label	DEFAULT	s_^2_Ok_^3_Cancel_003885f0
00388608	Label	DEFAULT	s_^2_Select_Bot_00388608
00388618	Label	DEFAULT	s_Delete_failed._00388618
00388628	Label	DEFAULT	s_Memory_Card_(PS2)_00388628
00388640	Label	DEFAULT	s_has_been_removed._00388640
00388658	Label	DEFAULT	s_Please_insert_Memory_Card_(PS2)_c_00388658
00388688	Label	DEFAULT	s_has_been_changed._00388688
003886a0	Label	DEFAULT	s_already_exists_on_Memory_Card_(P_003886a0
003886c8	Label	DEFAULT	s_A_Sign_On_named_003886c8
003886d8	Label	DEFAULT	s_(Delete_a_Sign_On_and_try_again)_003886d8
00388700	Label	DEFAULT	s_All_16_Sign_On_slots_are_used_00388700
00388720	Label	DEFAULT	s_Can_not_save_Sign_On._00388720
00388738	Label	DEFAULT	s_Save_>_Player_00388738
00388748	Label	DEFAULT	s_already_been_loaded._00388748
00388760	Label	DEFAULT	s_TimeSplitters_Sign_Ons_in_00388760
00388780	Label	DEFAULT	s_No_TimeSplitters_Sign_Ons_on_00388780
003887a0	Label	DEFAULT	s_may_be_corrupted._003887a0
003887b8	Label	DEFAULT	s_Memory_Card_(PS2)_in_003887b8
003887d0	Label	DEFAULT	s_TimeSplitters_Sign_Ons_on_003887d0
003887f0	Label	DEFAULT	s_^1_Cheats_Menu_003887f0
00388800	Label	DEFAULT	s_Kills_-_Losses_00388800
00388810	Label	DEFAULT	s_^2_Enter_00388810
00388820	Label	DEFAULT	s_^2_Select_00388820
00388830	Label	DEFAULT	s_^2_Start_00388830
00388840	Label	DEFAULT	s_Setup_Bots_00388840
00388850	Label	DEFAULT	s_Setup_Weapons_00388850
00388860	Label	DEFAULT	s_MapMaker_00388860
00388870	Label	DEFAULT	s_Select_Challenge_00388870
00388888	Label	DEFAULT	s_Select_Level_00388888
00388898	Label	DEFAULT	s_Audio_/_Video_Options_00388898
003888b0	Label	DEFAULT	s_Select_Game_Type_003888b0
003888c8	Label	DEFAULT	s_Saving_Game_Status_003888c8
003888e0	Label	DEFAULT	s_Statistics_003888e0
003888f0	Label	DEFAULT	s_Phase_Bonus:_003888f0
00388900	Label	DEFAULT	s_Complete_!_00388900
00388910	Label	DEFAULT	s_BlueRobot_00388910
00388920	Label	DEFAULT	s_TimeSplitter_00388920
00388930	Label	DEFAULT	s_Skull_Zombie_00388930
00388940	Label	DEFAULT	s_Chinese_Chef_00388940
00388950	Label	DEFAULT	s_Suit_Hoodlum_00388950
00388960	Label	DEFAULT	s_Eyes_Mummy_00388960
00388970	Label	DEFAULT	s_Teeth_Mummy_00388970
00388980	Label	DEFAULT	s_Female_Soldier_00388980
00388990	Label	DEFAULT	s_Shock_Trooper_00388990
003889a0	Label	DEFAULT	s_Gasmask_Soldier_003889a0
003889b0	Label	DEFAULT	s_Male_Soldier_003889b0
003889c0	Label	DEFAULT	s_Stewardess_003889c0
003889d0	Label	DEFAULT	s_Spaceways_Stewardess_003889d0
003889e8	Label	DEFAULT	s_Female_SWAT_003889e8
003889f8	Label	DEFAULT	s_Veiled_SWAT_003889f8
00388a08	Label	DEFAULT	s_Gasmask_SWAT_00388a08
00388a18	Label	DEFAULT	s_Male_SWAT_00388a18
00388a28	Label	DEFAULT	s_Priest_Mutant_00388a28
00388a38	Label	DEFAULT	s_Overall_Mutant_00388a38
00388a48	Label	DEFAULT	s_Insect_Mutant_00388a48
00388a58	Label	DEFAULT	s_Fishwife_Mutant_00388a58
00388a68	Label	DEFAULT	s_Hick_Hyde_00388a68
00388a78	Label	DEFAULT	s_Green_Zombie_00388a78
00388a88	Label	DEFAULT	s_Brown_Zombie_00388a88
00388a98	Label	DEFAULT	s_Jacket_Zombie_00388a98
00388aa8	Label	DEFAULT	s_Girl_Zombie_00388aa8
00388ab8	Label	DEFAULT	s_Police_Zombie_00388ab8
00388ac8	Label	DEFAULT	s_Badass_Cyborg_00388ac8
00388ad8	Label	DEFAULT	s_Tuxedo_Cyborg_00388ad8
00388ae8	Label	DEFAULT	s_Siamese_Cyborg_00388ae8
00388af8	Label	DEFAULT	s_Female_Cyborg_00388af8
00388b08	Label	DEFAULT	s_Green_Alien_00388b08
00388b18	Label	DEFAULT	s_Red_Alien_00388b18
00388b28	Label	DEFAULT	s_Float_Alien_00388b28
00388b38	Label	DEFAULT	s_Pillar_Alien_00388b38
00388b48	Label	DEFAULT	s_Female_Alien_00388b48
00388b58	Label	DEFAULT	s_Chinese_Waiter_00388b58
00388b68	Label	DEFAULT	s_Lumberjack_00388b68
00388b78	Label	DEFAULT	s_Priestess_00388b78
00388b88	Label	DEFAULT	s_Robofish_00388b88
00388b98	Label	DEFAULT	s_Fun-Bunny_00388b98
00388ba8	Label	DEFAULT	s_Farrah_Fun-Bunny_00388ba8
00388bc0	Label	DEFAULT	s_Gingerbread_Man_00388bc0
00388bd0	Label	DEFAULT	s_Impersonator_00388bd0
00388be0	Label	DEFAULT	s_The_Impersonator_00388be0
00388bf8	Label	DEFAULT	s_Duckman_Drake_00388bf8
00388c08	Label	DEFAULT	s_Malehood_00388c08
00388c18	Label	DEFAULT	s_Olga_Strom_00388c18
00388c28	Label	DEFAULT	s_Jacques_Misere_00388c28
00388c38	Label	DEFAULT	s_Dr_Katje_Nadir_00388c38
00388c48	Label	DEFAULT	s_Dr_Seth_Graven_00388c48
00388c58	Label	DEFAULT	s_Lady_Jayne_00388c58
00388c68	Label	DEFAULT	s_Captain_Ash_00388c68
00388c78	Label	DEFAULT	s_Mary-Beth_00388c78
00388c88	Label	DEFAULT	s_Mary-Beth_Casey_00388c88
00388c98	Label	DEFAULT	s_Peekaboo_Jones_00388c98
00388ca8	Label	DEFAULT	s_Angel_Perez_00388ca8
00388cb8	Label	DEFAULT	s_Sebastian_Photon_00388cb8
00388cd0	Label	DEFAULT	s_Chastity_Detroit_00388cd0
00388ce8	Label	DEFAULT	s_Deacon_Swain_00388ce8
00388cf8	Label	DEFAULT	s_Ravelle_Velvet_00388cf8
00388d08	Label	DEFAULT	s_Fingers_McKenzie_00388d08
00388d20	Label	DEFAULT	s_Lt_Malone_00388d20
00388d30	Label	DEFAULT	s_Lt_Christine_Malone_00388d30
00388d48	Label	DEFAULT	s_Harry_Tipper_00388d48
00388d58	Label	DEFAULT	s_Det._Harry_Tipper_00388d58
